# SOLIS VSM 6302L/core Polar Mean Radial Field Time Series Parameter Data
#
# This file contains a time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was initially created on Sep 1, 2016 at 23:41:08 (UTC)
# and was most recently updated on Nov 4, 2016 at 02:19:33 (UTC),
# with version 1.19 of the routine solis_vsm_meanfield.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: Year of UT observation start date [YYYY]
# Column  2: Month of UT observation start date [MM]
# Column  3: Day of UT observation start date [DD]
# Column  4: UT observation start time [HHMM]
# Column  5: Julian day number for observation midpoint [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Total number of (Level-2) pixels corresponding to Column 6
# Column  9: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column 10: Error in the mean corresponding to Column 9 [Gauss]
# Column 11: Total number of (Level-2) pixels corresponding to Column 9
# Column 12: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Total number of (Level-2) pixels corresponding to Column 12
# Column 15: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 16: Error in the mean corresponding to Column 15 [Gauss]
# Column 17: Total number of (Level-2) pixels corresponding to Column 15
# Column 18: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 19: Error in the mean corresponding to Column 18 [Gauss]
# Column 20: Total number of (Level-2) pixels corresponding to Column 18
# Column 21: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 22: Error in the mean corresponding to Column 21 [Gauss]
# Column 23: Total number of (Level-2) pixels corresponding to Column 21
# Column 24: Data processing version number (Level-2 header keyword VERSION)
#
 2006 06 03 1541 2453890.1581   3.489 0.0651 41622   4.248 0.0958 21943   3.288 0.0681 33198  -4.541 0.0719 40047  -4.308 0.0749 32041  -5.019 0.1043 21041  6.0.5   
 2006 06 04 1542 2453891.1586   3.264 0.0649 41395   3.886 0.0975 21818   3.033 0.0687 33074  -5.667 0.0720 40350  -5.170 0.0741 32320  -6.927 0.1086 21149  6.0.5   
 2006 06 05 1625 2453892.1884   3.383 0.0606 41124   3.881 0.0877 21655   3.199 0.0643 32857  -4.631 0.0701 40512  -4.011 0.0762 32410  -5.241 0.1069 21311  6.0.5   
 2006 06 07 1607 2453894.1760   4.045 0.0548 40403   5.333 0.0854 21244   3.512 0.0578 32327  -4.814 0.0614 40874  -4.576 0.0649 32642  -6.214 0.0911 21523  6.0.5   
 2006 06 08 1552 2453895.1659   4.730 0.0649 40407   6.087 0.0993 21233   4.329 0.0694 32350  -4.412 0.0695 41265  -3.786 0.0724 32938  -4.851 0.1071 21703  6.0.5   
 2006 06 09 1625 2453896.1885   4.327 0.0650 41112   5.280 0.0883 21561   3.760 0.0716 32925  -5.836 0.0740 42541  -5.218 0.0763 33951  -7.242 0.1108 22411  6.40
 2006 06 09 1949 2453896.3301   4.378 0.0692 40210   5.584 0.1030 21085   4.090 0.0728 32188  -5.560 0.0717 41654  -4.692 0.0743 33255  -7.049 0.1066 21950  6.0.5   
 2006 06 09 2014 2453896.3472   4.455 0.0734 40090   5.620 0.1094 21018   4.263 0.0779 32110  -4.853 0.0903 39402  -4.444 0.0870 32512  -5.916 0.1469 19711  6.0.5   
 2006 06 10 1443 2453897.1180   3.631 0.0659 39838   4.685 0.1002 20885   2.740 0.0696 31924  -5.325 0.0668 41644  -4.911 0.0721 33248  -5.839 0.0972 21952  6.0.5   
 2006 06 11 1431 2453898.1091   4.591 0.0720 39771   4.958 0.1104 20832   4.166 0.0745 31860  -4.382 0.0667 41951  -3.840 0.0733 33487  -4.687 0.0955 22136  6.0.5   
 2006 06 12 1836 2453899.2796   4.435 0.0772 39520   5.221 0.1099 20664   3.887 0.0844 31706  -4.800 0.0626 42094  -4.226 0.0656 33542  -5.334 0.0923 22253  6.0.5   
 2006 06 12 1940 2453899.3237   4.706 0.0700 39423   5.641 0.0977 20600   3.955 0.0777 31621  -5.074 0.0721 42318  -4.570 0.0749 33706  -5.242 0.1057 22397  6.0.5   
 2006 06 12 2115 2453899.3901   4.706 0.0718 39415   6.435 0.1009 20638   4.072 0.0779 31615  -5.393 0.0672 42247  -4.922 0.0741 33723  -5.695 0.0974 22270  6.0.5   
 2006 06 13 2320 2453900.4767   4.860 0.0620 38961   6.383 0.0941 20366   3.915 0.0650 31259  -4.582 0.0774 42454  -4.294 0.0819 33825  -4.667 0.1131 22457  6.0.5   
 2006 06 14 1523 2453901.1453   3.987 0.0648 38931   5.020 0.1021 20364   3.792 0.0681 31262  -3.447 0.0608 42521  -2.963 0.0642 33862  -3.733 0.0936 22481  6.0.5   
 2006 06 14 1621 2453901.1856   3.843 0.0679 39060   5.458 0.1075 20386   3.187 0.0714 31360  -4.577 0.0659 42646  -3.995 0.0716 33972  -5.120 0.0967 22548  6.0.5   
 2006 06 14 1818 2453901.2667   4.647 0.0753 39901   6.283 0.1233 20812   4.329 0.0809 32039  -3.989 0.0700 43717  -3.456 0.0760 34817  -4.858 0.1031 23140  6.40
 2006 06 15 1615 2453902.1817   3.860 0.0507 38372   4.665 0.0781 20021   3.347 0.0525 30813  -4.422 0.0488 42447  -4.052 0.0535 33808  -4.692 0.0695 22441  6.0.5   
 2006 06 16 1722 2453903.2278   4.071 0.0556 38300   5.642 0.0862 19949   3.603 0.0582 30805  -4.804 0.0605 42914  -4.472 0.0664 34162  -5.511 0.0842 22727  6.0.5   
 2006 06 16 1859 2453903.2955   4.268 0.0622 38313   5.822 0.0963 19955   3.857 0.0649 30807  -5.387 0.0661 42960  -4.731 0.0704 34190  -5.882 0.0947 22757  6.0.5   
 2006 06 17 1602 2453904.1728   3.621 0.0599 38077   5.065 0.0926 19788   2.878 0.0614 30633  -5.090 0.0669 43211  -4.613 0.0736 34383  -5.521 0.0926 22882  6.0.5   
 2006 06 17 1659 2453904.2121   4.341 0.0591 38204   5.708 0.0909 19862   3.829 0.0622 30740  -5.591 0.0655 43360  -4.827 0.0709 34495  -6.294 0.0906 22990  6.0.5   
 2006 06 17 1902 2453904.2973   4.385 0.0538 38056   5.749 0.0837 19797   3.829 0.0560 30603  -5.728 0.0532 43131  -5.092 0.0586 34322  -6.284 0.0733 22822  6.0.5   
 2006 06 18 1550 2453905.1643   3.369 0.0646 37983   4.735 0.0968 19733   2.876 0.0698 30563  -4.899 0.0707 43543  -4.184 0.0737 34628  -5.589 0.1018 23129  6.0.5   
 2006 06 18 1643 2453905.2008   3.718 0.0590 37916   4.469 0.0910 19694   3.391 0.0618 30505  -5.463 0.0674 43528  -4.991 0.0733 34594  -5.764 0.0906 23102  6.0.5   
 2006 06 18 1823 2453905.2704   3.760 0.0639 37963   4.329 0.1014 19742   3.668 0.0658 30539  -4.800 0.0619 43359  -4.153 0.0661 34449  -5.130 0.0881 23025  6.0.5   
 2006 06 19 1602 2453906.1727   3.807 0.0756 37838   4.497 0.1190 19648   3.346 0.0781 30478  -4.055 0.0676 43725  -3.730 0.0739 34736  -4.287 0.0950 23229  6.0.5   
 2006 06 19 1715 2453906.2236   3.547 0.0634 37735   4.102 0.0996 19589   3.269 0.0659 30374  -4.612 0.0644 43731  -4.188 0.0695 34736  -5.104 0.0914 23285  6.0.5   
 2006 06 19 1908 2453906.3020   4.423 0.0707 37781   5.790 0.1114 19611   3.667 0.0735 30439  -4.503 0.0610 43736  -4.081 0.0669 34798  -5.163 0.0836 23187  6.0.5   
 2006 06 20 1516 2453907.1409   2.847 0.0706 37580   3.077 0.1121 19499   2.840 0.0720 30271  -4.660 0.0657 43935  -3.714 0.0717 34875  -5.996 0.0897 23361  6.0.5   
 2006 06 21 1510 2453908.1365   4.305 0.0809 38261   5.574 0.1219 19818   3.583 0.0854 30844  -5.645 0.0703 45258  -4.555 0.0737 35936  -7.318 0.1016 24083  6.40
 2006 06 21 1604 2453908.1738   3.893 0.0774 37264   4.995 0.1197 19276   3.660 0.0800 30069  -5.930 0.0478 43993  -5.234 0.0499 34943  -7.296 0.0709 23412  6.0.5   
 2006 06 21 1811 2453908.2622   4.156 0.0616 37201   5.583 0.0965 19287   3.583 0.0627 30007  -5.814 0.0624 44197  -5.425 0.0667 35091  -7.286 0.0906 23514  6.0.5   
 2006 06 23 1555 2453910.1678   3.686 0.0772 36902   4.097 0.1187 19074   3.258 0.0803 29782  -5.260 0.0669 44638  -5.185 0.0752 35432  -6.149 0.0942 23742  6.0.5   
 2006 06 25 1752 2453912.2490   4.206 0.0604 36286   5.158 0.0877 18704   3.831 0.0636 29326  -5.161 0.0578 44978  -4.421 0.0632 35686  -5.846 0.0807 23975  6.0.5   
 2006 06 25 2005 2453912.3414   4.066 0.0706 36320   5.506 0.1038 18722   3.326 0.0754 29359  -5.314 0.0614 45001  -4.666 0.0685 35666  -5.911 0.0815 24000  6.0.5   
 2006 06 26 1608 2453913.1765   3.110 0.0840 36246   4.452 0.1287 18654   2.892 0.0885 29301  -4.505 0.0764 45364  -3.999 0.0806 35945  -5.529 0.1101 24219  6.0.5   
 2006 06 27 1848 2453914.2880   5.167 0.0606 35921   6.485 0.0984 18472   4.816 0.0611 29071  -2.059 0.0523 45347  -1.660 0.0572 35912  -2.520 0.0775 24204  6.0.5   
 2006 06 28 1633 2453915.1942   6.116 0.0838 35732   7.753 0.1311 18353   5.355 0.0880 28928  -3.437 0.0697 45631  -3.196 0.0715 36134  -4.366 0.1026 24412  6.0.5   
 2006 06 28 1725 2453915.2302   5.971 0.0735 35658   7.291 0.1158 18304   5.602 0.0775 28907  -4.135 0.0703 45633  -3.567 0.0732 36133  -4.846 0.1019 24383  6.0.5   
 2006 06 29 1617 2453916.1827   6.451 0.0827 36366   7.002 0.1276 18673   6.817 0.0880 29461  -3.948 0.0705 46963  -3.252 0.0720 37169  -4.642 0.1041 25127  6.40
 2006 06 29 1749 2453916.2467   6.154 0.0704 35515   7.077 0.1030 18196   6.099 0.0766 28811  -3.532 0.0609 45807  -2.704 0.0622 36278  -4.452 0.0902 24511  6.0.5   
 2006 06 30 1608 2453917.1765   5.905 0.0817 35326   6.636 0.1258 18115   5.855 0.0841 28648  -3.725 0.0650 46043  -3.244 0.0657 36421  -4.553 0.0983 24661  6.0.5   
 2006 07 01 1637 2453918.1969   6.603 0.0628 34902   8.055 0.0999 17911   6.037 0.0617 28288  -3.474 0.0529 46064  -2.959 0.0562 36476  -4.370 0.0761 24662  6.0.5   
 2006 07 03 1754 2453920.2504   5.222 0.0678 34639   5.529 0.1039 17682   5.226 0.0706 28148  -4.228 0.0616 46713  -3.726 0.0664 36902  -5.493 0.0890 25090  6.0.5   
 2006 07 04 1501 2453921.1301   4.916 0.0876 35278   5.976 0.1378 18014   4.758 0.0906 28667  -3.884 0.0610 47998  -3.587 0.0652 37920  -4.457 0.0908 25761  6.40
 2006 07 05 1723 2453922.2285   4.964 0.0734 34171   6.010 0.1132 17406   4.022 0.0738 27790  -3.671 0.0580 46998  -3.525 0.0648 37107  -4.409 0.0815 25261  6.0.5   
 2006 07 08 1614 2453925.1811   4.896 0.0792 33490   5.268 0.1254 17002   4.796 0.0823 27287  -4.088 0.0543 47565  -3.598 0.0602 37522  -5.648 0.0790 25601  6.0.5   
 2006 07 09 1444 2453926.1183   4.378 0.0819 33364   4.353 0.1288 16927   4.569 0.0847 27200  -4.121 0.0506 47715  -3.779 0.0545 37668  -5.424 0.0768 25685  6.0.5   
 2006 07 10 1621 2453927.1854   5.739 0.0870 33262   6.993 0.1381 16860   5.066 0.0880 27122  -4.285 0.0488 47965  -3.951 0.0526 37809  -5.780 0.0741 25870  6.0.5   
 2006 07 10 1722 2453927.2280   5.919 0.0678 33164   6.724 0.1066 16782   5.419 0.0699 27052  -4.183 0.0480 47899  -3.766 0.0540 37781  -5.668 0.0700 25780  6.0.5   
 2006 07 11 1616 2453928.1822   5.275 0.0917 33056   5.899 0.1440 16724   5.103 0.0958 26979  -3.649 0.0497 48122  -3.172 0.0530 37931  -5.191 0.0758 25947  6.0.5   
 2006 07 12 1555 2453929.1678   5.791 0.0878 32867   7.281 0.1340 16629   5.203 0.0919 26830  -3.140 0.0496 48409  -2.546 0.0557 38149  -4.854 0.0707 26108  6.0.5   
 2006 07 12 1705 2453929.2164   5.695 0.1184 33073   6.487 0.1681 16696   5.466 0.1267 27032  -3.422 0.0458 48393  -2.956 0.0479 38087  -5.111 0.0694 26142  6.0.5   
 2006 07 12 1903 2453929.2985   5.434 0.0971 33596   6.753 0.1488 16985   4.835 0.1020 27441  -3.067 0.0588 49640  -2.906 0.0650 39112  -4.590 0.0873 26763  6.40
 2006 07 13 1631 2453930.1930   5.856 0.0974 32674   6.616 0.1543 16487   5.412 0.0975 26719  -4.064 0.0699 48769  -3.767 0.0770 38428  -5.724 0.1081 26303  6.0.5   
 2006 07 13 1728 2453930.2322   4.700 0.0953 32608   4.897 0.1443 16462   4.569 0.0975 26652  -3.922 0.0625 48659  -3.490 0.0703 38368  -5.620 0.0939 26236  6.0.5   
 2006 07 14 1605 2453931.1747   5.317 0.0880 32423   6.295 0.1311 16341   4.673 0.0932 26530  -4.126 0.0599 48809  -3.724 0.0651 38424  -5.647 0.0885 26375  6.0.5   
 2006 07 14 1746 2453931.2447   5.098 0.0868 32479   6.193 0.1286 16350   4.534 0.0917 26573  -3.801 0.0609 48938  -3.503 0.0672 38540  -5.250 0.0909 26390  6.0.5   
 2006 07 14 2021 2453931.3526   5.636 0.0792 32343   6.578 0.1193 16306   5.314 0.0824 26464  -2.834 0.0542 48693  -2.560 0.0555 38338  -3.872 0.0852 26288  6.0.5   
 2006 07 15 1557 2453932.1692   5.939 0.1033 32341   6.823 0.1614 16302   5.883 0.1062 26453  -3.452 0.0672 49129  -3.180 0.0721 38674  -4.733 0.1039 26552  6.0.5   
 2006 07 15 1655 2453932.2092   5.695 0.1006 32348   6.078 0.1566 16292   5.669 0.1047 26476  -3.837 0.0602 49088  -3.347 0.0665 38681  -5.212 0.0889 26464  6.0.5   
 2006 07 15 1942 2453932.3255   5.548 0.0743 32181   5.328 0.1149 16172   5.406 0.0745 26331  -3.979 0.0559 49038  -3.560 0.0598 38596  -5.063 0.0875 26489  6.0.5   
 2006 07 16 1603 2453933.1732   5.369 0.1014 32165   6.556 0.1588 16197   4.921 0.1016 26335  -4.538 0.0668 49394  -4.126 0.0725 38871  -6.220 0.0980 26656  6.0.5   
 2006 07 16 1652 2453933.2072   5.127 0.0940 32066   6.924 0.1471 16153   4.204 0.0925 26242  -4.734 0.0676 49275  -4.181 0.0734 38787  -6.411 0.1013 26617  6.0.5   
 2006 07 16 1835 2453933.2791   5.721 0.0947 31961   7.775 0.1472 16113   4.703 0.0939 26153  -4.161 0.0560 49076  -3.826 0.0619 38611  -5.273 0.0831 26507  6.0.5   
 2006 07 17 1633 2453934.1942   4.748 0.0806 31796   5.396 0.1302 15960   4.198 0.0791 26067  -3.931 0.0504 49351  -3.336 0.0549 38824  -5.200 0.0722 26717  6.0.5   
 2006 07 18 1600 2453935.1715   6.307 0.0959 31834   6.836 0.1504 15994   5.725 0.0958 26087  -4.611 0.0599 49654  -4.108 0.0638 39038  -5.387 0.0901 26870  6.0.5   
 2006 07 20 1713 2453937.2220   5.073 0.0836 31324   6.473 0.1344 15694   4.541 0.0828 25716  -4.200 0.0502 49790  -3.970 0.0542 39124  -4.897 0.0723 26984  6.0.5   
 2006 07 21 1456 2453938.1268   4.641 0.1007 31935   6.214 0.1614 15977   4.058 0.0989 26229  -4.881 0.0624 51233  -4.242 0.0634 40268  -6.293 0.0932 27736  6.40
 2006 07 21 1544 2453938.1599   4.268 0.0957 31214   5.202 0.1524 15615   4.332 0.0948 25633  -4.809 0.0522 50082  -4.429 0.0557 39360  -5.837 0.0758 27124  6.0.5   
 2006 07 22 2205 2453939.4243   3.919 0.0844 31671   4.388 0.1361 15825   3.859 0.0860 26035  -4.021 0.0546 51395  -3.397 0.0571 40385  -5.075 0.0781 27838  6.40
 2006 07 23 1533 2453940.1524   4.973 0.1027 31600   5.838 0.1567 15773   4.465 0.1064 25986  -4.492 0.0588 51602  -4.010 0.0583 40537  -5.441 0.0901 27963  6.40
 2006 07 24 1628 2453941.1909   4.609 0.0962 31417   5.000 0.1504 15663   4.678 0.0971 25856  -4.511 0.0495 51765  -4.258 0.0550 40659  -4.974 0.0728 28059  6.40
 2006 07 24 1749 2453941.2470   3.832 0.0877 30624   4.093 0.1437 15284   3.940 0.0853 25208  -3.876 0.0566 50646  -3.645 0.0627 39815  -4.686 0.0818 27424  6.0.5   
 2006 07 25 1503 2453942.1314   5.393 0.0986 31302   6.746 0.1599 15588   4.986 0.0969 25773  -4.686 0.0621 51989  -4.259 0.0700 40824  -5.838 0.0836 28191  6.40
 2006 07 25 1550 2453942.1643   5.215 0.0864 30511   7.479 0.1329 15194   4.592 0.0887 25144  -4.812 0.0533 50666  -4.239 0.0591 39767  -5.744 0.0787 27515  6.0.5   
 2006 08 01 1555 2453949.1679   4.524 0.1041 30211   5.584 0.1700 14925   4.567 0.1023 24982  -4.446 0.0611 53046  -3.841 0.0644 41589  -5.126 0.0908 28839  6.40
 2006 08 06 1509 2453954.1358   3.882 0.1256 29585   5.143 0.2155 14536   3.595 0.1266 24530  -4.133 0.0603 53804  -3.580 0.0600 42145  -5.002 0.0924 29295  6.40
 2006 08 08 1706 2453956.2167   2.267 0.1006 29310   3.367 0.1657 14372   1.746 0.0994 24328  -3.878 0.0534 54018  -3.583 0.0560 42300  -4.541 0.0781 29428  6.40
 2006 08 08 2116 2453956.3909   3.588 0.1119 28483   5.182 0.1893 13974   2.867 0.1069 23631  -3.761 0.0538 52746  -3.447 0.0568 41283  -4.109 0.0776 28741  6.0.5   
 2006 08 09 1513 2453957.1383   5.114 0.1282 28651   6.739 0.2162 14063   4.186 0.1203 23768  -4.607 0.0615 53138  -3.987 0.0672 41578  -5.455 0.0878 28995  6.0.5   
 2006 08 12 1638 2453960.1977   5.724 0.1086 28936   7.311 0.1706 14140   5.159 0.1096 24063  -3.399 0.0487 54616  -3.170 0.0535 42746  -4.039 0.0698 29781  6.40
 2006 08 14 1547 2453962.1623   4.153 0.1957 28182   5.591 0.3616 13729   4.086 0.1564 23476  -3.684 0.0472 53499  -3.429 0.0518 41843  -4.587 0.0635 29199  6.0.5   
 2006 08 17 1607 2453965.1764   5.911 0.1207 27810   7.780 0.1980 13528   5.360 0.1187 23165  -3.477 0.0518 53860  -3.312 0.0560 42108  -4.400 0.0755 29430  6.0.5   
 2006 08 18 1506 2453966.1335   3.924 0.1243 27630   5.239 0.2116 13447   2.955 0.1223 23021  -3.878 0.0558 53984  -3.984 0.0612 42205  -4.675 0.0814 29517  6.0.5   
 2006 08 18 1630 2453966.1922   4.873 0.1040 27647   6.370 0.1788 13471   4.612 0.0993 23031  -3.795 0.0470 53822  -3.765 0.0514 42064  -4.652 0.0691 29419  6.0.5   
 2006 08 18 1849 2453966.2883   4.950 0.1236 27751   7.107 0.2086 13499   4.399 0.1186 23139  -3.937 0.0574 54097  -3.865 0.0615 42286  -4.647 0.0853 29542  6.0.5   
 2006 08 19 1743 2453967.2430   4.587 0.1147 28289   6.170 0.1929 13740   4.157 0.1103 23592  -4.296 0.0524 55294  -3.864 0.0573 43238  -5.381 0.0750 30194  6.40
 2006 08 19 2236 2453967.4461   5.006 0.1125 27515   5.407 0.1736 13364   4.527 0.1142 22952  -3.401 0.0485 53986  -3.299 0.0528 42199  -4.076 0.0698 29500  6.0.5   
 2006 08 20 1515 2453968.1396   4.718 0.1234 27513   5.491 0.2087 13367   4.678 0.1178 22924  -4.053 0.0563 54133  -3.876 0.0613 42296  -4.921 0.0832 29618  6.0.5   
 2006 08 21 1705 2453969.2162   5.899 0.1123 27469   6.213 0.1831 13311   6.340 0.1111 22931  -3.885 0.0538 54102  -3.550 0.0614 42299  -4.854 0.0811 29557  6.0.5   
 2006 08 25 2132 2453973.4014   5.328 0.1159 27137   7.700 0.1891 13134   4.789 0.1138 22681  -3.477 0.0553 54472  -3.151 0.0615 42551  -3.707 0.0795 29777  6.0.5   
 2006 08 26 1620 2453974.1850   5.740 0.1222 27909   7.768 0.2065 13498   5.010 0.1178 23327  -4.162 0.0521 55924  -4.098 0.0586 43707  -4.535 0.0738 30566  6.40
 2006 08 27 1606 2453975.1751   7.217 0.1228 27875   9.751 0.2095 13474   6.403 0.1165 23305  -4.673 0.0587 56018  -4.283 0.0645 43779  -5.947 0.0857 30621  6.40
 2006 08 28 1631 2453976.1927   3.471 0.1135 27105   4.896 0.1883 13082   3.140 0.1111 22676  -4.974 0.0507 54722  -4.712 0.0582 42772  -6.336 0.0743 29926  6.0.5   
 2006 08 28 2026 2453976.3556   4.070 0.1171 27802   4.694 0.1966 13434   3.453 0.1126 23250  -4.134 0.0527 56039  -4.000 0.0608 43790  -5.141 0.0765 30635  6.40
 2006 08 29 1449 2453977.1221   5.806 0.1283 27127   7.986 0.2071 13111   4.962 0.1277 22687  -5.066 0.0581 54861  -5.004 0.0664 42887  -5.904 0.0856 29980  6.0.5   
 2006 08 31 1558 2453979.1696   5.657 0.1287 27045   8.670 0.2242 13097   5.133 0.1241 22610  -5.007 0.0532 54974  -4.693 0.0606 42981  -5.988 0.0793 30083  6.0.5   
 2006 09 01 1551 2453980.1649   5.321 0.1233 27710   6.939 0.2096 13370   5.126 0.1164 23186  -5.073 0.0574 56277  -4.911 0.0643 43967  -5.740 0.0853 30776  6.40
 2006 09 01 1657 2453980.2106   5.441 0.1162 26991   7.443 0.1980 13005   5.189 0.1095 22585  -5.309 0.0545 55026  -5.190 0.0603 43008  -5.946 0.0813 30107  6.0.5   
 2006 09 09 2210 2453988.4280   3.025 0.1198 27699   4.055 0.2124 13353   2.445 0.0994 23186  -3.507 0.0545 56549  -3.407 0.0589 44173  -4.070 0.0791 30929  6.40
 2006 09 11 1704 2453990.2154   4.392 0.1307 27051   6.357 0.2258 13049   3.350 0.1230 22654  -4.181 0.0530 55286  -4.078 0.0576 43172  -4.494 0.0759 30264  6.0.5   
 2006 09 12 1629 2453991.1910   4.056 0.1302 27081   4.385 0.2262 13069   3.722 0.1194 22661  -3.978 0.0542 55462  -3.846 0.0599 43346  -4.602 0.0756 30337  6.0.5   
 2006 09 13 1614 2453992.1810   4.279 0.1290 27165   5.712 0.2276 13109   3.763 0.1132 22745  -4.149 0.0534 55460  -3.878 0.0585 43348  -4.957 0.0766 30320  6.0.5   
 2006 09 14 1716 2453993.2242   4.760 0.1299 27208   6.832 0.2260 13112   3.899 0.1237 22783  -3.333 0.0563 55388  -3.258 0.0609 43262  -3.784 0.0771 30308  6.0.5   
 2006 09 15 1951 2453994.3318   4.053 0.1415 27159   4.481 0.2642 13084   4.316 0.1097 22741  -3.533 0.0513 55227  -2.938 0.0540 43134  -4.152 0.0730 30236  6.0.5   
 2006 09 16 1803 2453995.2563   4.218 0.1151 27267   5.397 0.2009 13147   3.980 0.1074 22822  -4.296 0.0468 55330  -4.043 0.0520 43227  -4.464 0.0648 30286  6.0.5   
 2006 09 17 1656 2453996.2103   6.234 0.1383 27334   9.716 0.2462 13206   5.065 0.1144 22861  -3.871 0.0467 55317  -3.506 0.0526 43243  -4.600 0.0607 30205  6.0.5   
 2006 09 18 1635 2453997.1956   5.099 0.1353 27325   8.329 0.2401 13191   3.790 0.1181 22859  -3.709 0.0527 55386  -3.225 0.0556 43275  -4.394 0.0731 30291  6.0.5   
 2006 09 19 1604 2453998.1742   5.133 0.1388 27440   7.499 0.2538 13293   4.333 0.1111 22934  -3.803 0.0455 55217  -3.197 0.0492 43156  -4.554 0.0626 30169  6.0.5   
 2006 09 19 1703 2453998.2148   6.322 0.1354 28128   9.137 0.2442 13592   5.133 0.1122 23519  -3.548 0.0483 56657  -2.884 0.0520 44274  -4.419 0.0665 30972  6.40
 2006 09 19 1730 2453998.2334   6.306 0.1529 27547   8.680 0.2786 13302   5.403 0.1235 23039  -3.413 0.0514 55387  -2.738 0.0544 43266  -4.268 0.0729 30293  6.0.5   
 2006 09 20 1705 2453999.2165   5.161 0.1169 27425   6.399 0.2059 13257   4.514 0.1077 22926  -4.012 0.0475 55314  -3.486 0.0517 43242  -4.907 0.0662 30230  6.0.5   
 2006 09 21 1552 2454000.1655   5.463 0.3491 27603   7.432 0.7087 13344   4.934 0.1172 23082  -3.952 0.0477 55352  -3.633 0.0526 43254  -4.996 0.0687 30289  6.0.5   
 2006 09 22 2045 2454001.3689   4.131 0.1424 27582   5.212 0.2607 13336   3.964 0.1165 23068  -2.812 0.0517 55235  -2.595 0.0589 43189  -3.549 0.0707 30190  6.0.5   
 2006 09 24 1630 2454003.1922   4.814 0.1134 27697   6.335 0.2062 13414   4.961 0.0976 23157  -4.124 0.0491 55145  -4.354 0.0566 43082  -4.763 0.0711 30161  6.0.5   
 2006 09 25 1609 2454004.1771   5.481 0.1324 27935   8.453 0.2374 13528   4.090 0.1183 23330  -3.727 0.0534 55219  -3.408 0.0597 43166  -4.572 0.0800 30179  6.0.5   
 2006 09 25 1908 2454004.3020   5.740 0.1133 27822   8.234 0.2033 13505   4.856 0.0964 23235  -3.437 0.0500 55091  -3.284 0.0553 43058  -3.865 0.0772 30118  6.0.5   
 2006 09 26 1612 2454005.1794   5.789 0.1329 28708   7.447 0.2397 13927   5.242 0.1113 23959  -4.683 0.0568 56525  -4.390 0.0640 44193  -5.392 0.0798 30875  6.40
 2006 09 26 1723 2454005.2286   6.294 0.1428 27954   9.068 0.2544 13565   5.294 0.1177 23332  -4.476 0.0557 55133  -4.224 0.0619 43120  -5.250 0.0793 30134  6.0.5   
 2006 09 26 1856 2454005.2937   5.106 0.1172 27987   6.322 0.2077 13555   4.645 0.1016 23346  -3.908 0.0515 55138  -3.787 0.0580 43145  -4.423 0.0713 30082  6.0.5   
 2006 09 27 1609 2454006.1773   4.404 0.1028 27980   6.606 0.1830 13619   3.660 0.0939 23333  -5.144 0.0531 55132  -4.893 0.0587 43134  -5.715 0.0747 30072  6.0.5   
 2006 09 27 1741 2454006.2415   3.192 0.1448 26840   3.837 0.2691 12932   2.843 0.1162 22482  -4.639 0.0436 55090  -4.582 0.0489 43096  -5.490 0.0618 30074  6.0.5   
 2006 09 27 2056 2454006.3765   3.922 0.1131 28000   5.525 0.1959 13608   3.595 0.1004 23350  -3.691 0.0517 55108  -3.618 0.0578 43093  -4.108 0.0727 30121  6.0.5   
 2006 09 28 1553 2454007.1661   4.984 0.1560 28214   6.336 0.2849 13713   4.684 0.1238 23536  -4.906 0.0581 55195  -4.756 0.0647 43136  -5.356 0.0822 30168  6.0.5   
 2006 09 29 1941 2454008.3245   3.859 0.1005 28204   5.464 0.1741 13728   2.994 0.0939 23499  -3.730 0.0412 54866  -3.479 0.0448 42942  -4.208 0.0560 29918  6.0.5   
 2006 09 30 1649 2454009.2055   5.494 0.1121 28415   8.450 0.1987 13831   4.311 0.0991 23689  -4.547 0.0485 55006  -4.285 0.0525 43025  -5.248 0.0699 30048  6.0.5   
 2006 10 01 1751 2454010.2482   5.385 0.1280 28606   6.976 0.2290 13923   5.378 0.1087 23844  -4.406 0.0559 55074  -4.066 0.0607 43093  -4.968 0.0786 30036  6.0.5   
 2006 10 02 1750 2454011.2478   4.226 0.1259 29356   6.072 0.2239 14311   3.583 0.1139 24441  -4.474 0.0548 56190  -4.039 0.0575 43961  -5.362 0.0799 30656  6.40
