# SOLIS VSM 6302L/core Polar Mean Radial Field (Filtered) Time Series Parameter Data
#
# This file contains a filtered time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was created on Nov 4, 2016 at 02:19:42 (UTC) with
# version 1.3 of the routine solis_vsm_polarfield_filter.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: UT year [YYYY]
# Column  2: UT month [MM]
# Column  3: UT day [DD]
# Column  4: UT time [HHMM]
# Column  5: Julian day number corresponding to columns 1-4 [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column  9: Error in the mean corresponding to Column 8 [Gauss]
# Column 10: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 11: Error in the mean corresponding to Column 10 [Gauss]
# Column 12: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 15: Error in the mean corresponding to Column 14 [Gauss]
# Column 16: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 17: Error in the mean corresponding to Column 16 [Gauss]
#
 2011 01 04 1200 2455566.0000   2.270 0.0291   2.891 0.0354   1.998 0.0309  -1.694 0.0363  -1.365 0.0383  -2.470 0.0407
 2011 01 05 1200 2455567.0000   2.269 0.0291   2.890 0.0354   1.997 0.0308  -1.689 0.0363  -1.359 0.0382  -2.466 0.0407
 2011 01 06 1200 2455568.0000   2.266 0.0288   2.890 0.0353   1.993 0.0306  -1.687 0.0363  -1.356 0.0381  -2.465 0.0407
 2011 01 07 1200 2455569.0000   2.265 0.0288   2.890 0.0353   1.992 0.0305  -1.683 0.0363  -1.351 0.0381  -2.462 0.0408
 2011 01 08 1200 2455570.0000   2.262 0.0289   2.886 0.0354   1.989 0.0306  -1.681 0.0363  -1.349 0.0380  -2.460 0.0408
 2011 01 09 1200 2455571.0000   2.260 0.0288   2.887 0.0355   1.986 0.0304  -1.679 0.0362  -1.346 0.0379  -2.458 0.0407
 2011 01 10 1200 2455572.0000   2.255 0.0288   2.883 0.0354   1.982 0.0304  -1.678 0.0362  -1.346 0.0380  -2.460 0.0407
 2011 01 11 1200 2455573.0000   2.253 0.0287   2.882 0.0354   1.979 0.0302  -1.675 0.0362  -1.342 0.0380  -2.458 0.0408
 2011 01 12 1200 2455574.0000   2.251 0.0285   2.879 0.0352   1.976 0.0299  -1.671 0.0363  -1.338 0.0381  -2.456 0.0409
 2011 01 13 1200 2455575.0000   2.251 0.0285   2.879 0.0351   1.976 0.0299  -1.666 0.0363  -1.333 0.0381  -2.451 0.0409
 2011 01 14 1200 2455576.0000   2.250 0.0285   2.878 0.0351   1.975 0.0299  -1.667 0.0364  -1.332 0.0380  -2.455 0.0411
 2011 01 15 1200 2455577.0000   2.247 0.0284   2.874 0.0350   1.975 0.0300  -1.667 0.0364  -1.331 0.0380  -2.457 0.0412
 2011 01 16 1200 2455578.0000   2.245 0.0285   2.870 0.0351   1.973 0.0300  -1.663 0.0363  -1.326 0.0380  -2.456 0.0412
 2011 01 17 1200 2455579.0000   2.244 0.0284   2.867 0.0352   1.974 0.0300  -1.658 0.0363  -1.320 0.0381  -2.453 0.0411
 2011 01 18 1200 2455580.0000   2.243 0.0284   2.863 0.0353   1.973 0.0300  -1.652 0.0364  -1.313 0.0384  -2.447 0.0411
 2011 01 19 1200 2455581.0000   2.243 0.0284   2.863 0.0353   1.973 0.0300  -1.647 0.0365  -1.308 0.0384  -2.442 0.0412
 2011 01 20 1200 2455582.0000   2.242 0.0284   2.860 0.0353   1.972 0.0300  -1.641 0.0366  -1.300 0.0386  -2.440 0.0412
 2011 01 21 1200 2455583.0000   2.242 0.0284   2.860 0.0353   1.972 0.0300  -1.636 0.0366  -1.295 0.0386  -2.436 0.0412
 2011 01 22 1200 2455584.0000   2.242 0.0284   2.859 0.0353   1.972 0.0300  -1.631 0.0366  -1.290 0.0386  -2.431 0.0413
 2011 01 23 1200 2455585.0000   2.241 0.0284   2.857 0.0353   1.972 0.0300  -1.622 0.0371  -1.280 0.0391  -2.422 0.0417
 2011 01 24 1200 2455586.0000   2.240 0.0284   2.856 0.0353   1.972 0.0300  -1.617 0.0371  -1.275 0.0391  -2.418 0.0418
 2011 01 25 1200 2455587.0000   2.240 0.0284   2.856 0.0353   1.972 0.0300  -1.613 0.0371  -1.270 0.0391  -2.413 0.0418
 2011 01 26 1200 2455588.0000   2.240 0.0284   2.855 0.0353   1.972 0.0300  -1.608 0.0371  -1.265 0.0391  -2.409 0.0419
 2011 01 27 1200 2455589.0000   2.242 0.0284   2.856 0.0353   1.975 0.0301  -1.601 0.0373  -1.256 0.0394  -2.404 0.0421
 2011 01 28 1200 2455590.0000   2.243 0.0285   2.857 0.0353   1.976 0.0302  -1.594 0.0375  -1.249 0.0396  -2.397 0.0423
 2011 01 29 1200 2455591.0000   2.243 0.0284   2.857 0.0353   1.976 0.0302  -1.587 0.0377  -1.242 0.0397  -2.388 0.0428
 2011 01 30 1200 2455592.0000   2.244 0.0284   2.856 0.0353   1.977 0.0302  -1.582 0.0376  -1.236 0.0396  -2.382 0.0428
 2011 01 31 1200 2455593.0000   2.246 0.0285   2.860 0.0355   1.980 0.0303  -1.574 0.0377  -1.228 0.0397  -2.373 0.0430
 2011 02 01 1200 2455594.0000   2.244 0.0285   2.857 0.0354   1.978 0.0302  -1.567 0.0377  -1.221 0.0397  -2.362 0.0431
 2011 02 02 1200 2455595.0000   2.246 0.0286   2.861 0.0356   1.980 0.0303  -1.557 0.0373  -1.212 0.0394  -2.349 0.0428
 2011 02 03 1200 2455596.0000   2.248 0.0287   2.862 0.0357   1.981 0.0304  -1.552 0.0373  -1.207 0.0394  -2.343 0.0430
 2011 02 04 1200 2455597.0000   2.248 0.0287   2.861 0.0357   1.981 0.0304  -1.548 0.0373  -1.203 0.0393  -2.338 0.0430
 2011 02 05 1200 2455598.0000   2.248 0.0287   2.860 0.0357   1.981 0.0304  -1.540 0.0368  -1.196 0.0390  -2.329 0.0426
 2011 02 06 1200 2455599.0000   2.247 0.0287   2.858 0.0355   1.980 0.0304  -1.533 0.0365  -1.191 0.0388  -2.321 0.0422
 2011 02 07 1200 2455600.0000   2.244 0.0286   2.853 0.0353   1.977 0.0303  -1.530 0.0363  -1.187 0.0386  -2.318 0.0421
 2011 02 08 1200 2455601.0000   2.243 0.0285   2.853 0.0353   1.974 0.0300  -1.526 0.0364  -1.183 0.0387  -2.314 0.0422
 2011 02 09 1200 2455602.0000   2.242 0.0285   2.853 0.0354   1.973 0.0298  -1.520 0.0363  -1.177 0.0386  -2.308 0.0422
 2011 02 10 1200 2455603.0000   2.240 0.0283   2.849 0.0349   1.971 0.0297  -1.515 0.0363  -1.171 0.0385  -2.306 0.0422
 2011 02 11 1200 2455604.0000   2.242 0.0284   2.850 0.0349   1.973 0.0298  -1.512 0.0361  -1.167 0.0383  -2.306 0.0423
 2011 02 12 1200 2455605.0000   2.242 0.0284   2.850 0.0349   1.973 0.0298  -1.508 0.0362  -1.163 0.0383  -2.304 0.0423
 2011 02 13 1200 2455606.0000   2.242 0.0284   2.850 0.0349   1.974 0.0298  -1.503 0.0362  -1.158 0.0383  -2.299 0.0423
 2011 02 14 1200 2455607.0000   2.242 0.0284   2.849 0.0349   1.973 0.0298  -1.502 0.0361  -1.156 0.0382  -2.297 0.0423
 2011 02 15 1200 2455608.0000   2.239 0.0282   2.845 0.0348   1.970 0.0296  -1.501 0.0360  -1.155 0.0381  -2.296 0.0423
 2011 02 16 1200 2455609.0000   2.239 0.0282   2.844 0.0347   1.970 0.0296  -1.493 0.0366  -1.148 0.0385  -2.286 0.0434
 2011 02 17 1200 2455610.0000   2.240 0.0282   2.845 0.0347   1.970 0.0296  -1.493 0.0366  -1.147 0.0385  -2.287 0.0434
 2011 02 18 1200 2455611.0000   2.238 0.0281   2.843 0.0346   1.969 0.0295  -1.494 0.0366  -1.147 0.0385  -2.288 0.0434
 2011 02 19 1200 2455612.0000   2.239 0.0281   2.842 0.0345   1.971 0.0296  -1.491 0.0366  -1.145 0.0384  -2.282 0.0435
 2011 02 20 1200 2455613.0000   2.239 0.0281   2.842 0.0345   1.969 0.0295  -1.488 0.0366  -1.142 0.0385  -2.280 0.0436
 2011 02 21 1200 2455614.0000   2.239 0.0281   2.841 0.0345   1.969 0.0295  -1.486 0.0367  -1.139 0.0385  -2.276 0.0437
 2011 02 22 1200 2455615.0000   2.238 0.0281   2.840 0.0345   1.968 0.0295  -1.483 0.0367  -1.137 0.0385  -2.270 0.0437
 2011 02 23 1200 2455616.0000   2.239 0.0281   2.840 0.0345   1.970 0.0296  -1.478 0.0367  -1.132 0.0385  -2.266 0.0437
 2011 02 24 1200 2455617.0000   2.243 0.0285   2.843 0.0349   1.973 0.0299  -1.471 0.0368  -1.126 0.0385  -2.259 0.0438
 2011 02 25 1200 2455618.0000   2.245 0.0287   2.848 0.0350   1.973 0.0300  -1.467 0.0370  -1.121 0.0389  -2.255 0.0441
 2011 02 26 1200 2455619.0000   2.246 0.0287   2.848 0.0350   1.975 0.0300  -1.461 0.0371  -1.114 0.0390  -2.249 0.0442
 2011 02 27 1200 2455620.0000   2.248 0.0289   2.850 0.0351   1.977 0.0303  -1.455 0.0372  -1.107 0.0390  -2.244 0.0442
 2011 02 28 1200 2455621.0000   2.251 0.0292   2.853 0.0353   1.981 0.0306  -1.450 0.0374  -1.102 0.0393  -2.240 0.0445
 2011 03 01 1200 2455622.0000   2.253 0.0292   2.854 0.0353   1.983 0.0306  -1.445 0.0375  -1.098 0.0393  -2.235 0.0447
 2011 03 02 1200 2455623.0000   2.254 0.0293   2.855 0.0354   1.985 0.0306  -1.440 0.0377  -1.092 0.0394  -2.231 0.0449
 2011 03 03 1200 2455624.0000   2.257 0.0293   2.857 0.0354   1.988 0.0307  -1.433 0.0378  -1.085 0.0395  -2.224 0.0451
 2011 03 04 1200 2455625.0000   2.258 0.0293   2.856 0.0353   1.990 0.0308  -1.430 0.0377  -1.080 0.0394  -2.220 0.0452
 2011 03 05 1200 2455626.0000   2.257 0.0293   2.853 0.0354   1.991 0.0308  -1.423 0.0377  -1.073 0.0394  -2.214 0.0453
 2011 03 06 1200 2455627.0000   2.257 0.0293   2.853 0.0354   1.991 0.0308  -1.419 0.0377  -1.069 0.0393  -2.209 0.0454
 2011 03 07 1200 2455628.0000   2.260 0.0293   2.855 0.0353   1.993 0.0308  -1.412 0.0375  -1.062 0.0391  -2.202 0.0453
 2011 03 08 1200 2455629.0000   2.260 0.0293   2.855 0.0353   1.994 0.0308  -1.408 0.0375  -1.057 0.0390  -2.198 0.0453
 2011 03 09 1200 2455630.0000   2.260 0.0293   2.855 0.0353   1.994 0.0308  -1.403 0.0374  -1.053 0.0390  -2.193 0.0453
 2011 03 10 1200 2455631.0000   2.261 0.0293   2.856 0.0353   1.995 0.0308  -1.394 0.0369  -1.045 0.0385  -2.183 0.0450
 2011 03 11 1200 2455632.0000   2.261 0.0293   2.855 0.0352   1.994 0.0308  -1.387 0.0365  -1.039 0.0383  -2.172 0.0445
 2011 03 12 1200 2455633.0000   2.264 0.0294   2.859 0.0353   1.997 0.0310  -1.378 0.0362  -1.031 0.0379  -2.160 0.0445
 2011 03 13 1200 2455634.0000   2.264 0.0294   2.857 0.0353   1.997 0.0310  -1.374 0.0360  -1.027 0.0377  -2.154 0.0443
 2011 03 14 1200 2455635.0000   2.266 0.0296   2.859 0.0356   1.999 0.0311  -1.368 0.0356  -1.021 0.0374  -2.145 0.0437
 2011 03 15 1200 2455636.0000   2.265 0.0295   2.857 0.0354   1.997 0.0309  -1.364 0.0352  -1.016 0.0371  -2.138 0.0432
 2011 03 16 1200 2455637.0000   2.263 0.0294   2.854 0.0351   1.996 0.0309  -1.357 0.0349  -1.010 0.0368  -2.130 0.0429
 2011 03 17 1200 2455638.0000   2.262 0.0293   2.853 0.0350   1.995 0.0308  -1.352 0.0347  -1.006 0.0366  -2.122 0.0427
 2011 03 18 1200 2455639.0000   2.263 0.0294   2.853 0.0350   1.997 0.0310  -1.350 0.0346  -1.004 0.0365  -2.119 0.0426
 2011 03 19 1200 2455640.0000   2.262 0.0294   2.853 0.0350   1.995 0.0310  -1.348 0.0345  -1.002 0.0364  -2.116 0.0426
 2011 03 20 1200 2455641.0000   2.264 0.0296   2.856 0.0354   1.997 0.0311  -1.346 0.0345  -1.000 0.0364  -2.113 0.0425
 2011 03 21 1200 2455642.0000   2.265 0.0297   2.855 0.0353   2.000 0.0312  -1.347 0.0345  -1.000 0.0364  -2.111 0.0426
 2011 03 22 1200 2455643.0000   2.265 0.0297   2.855 0.0353   2.001 0.0313  -1.343 0.0344  -0.997 0.0363  -2.108 0.0425
 2011 03 23 1200 2455644.0000   2.266 0.0297   2.856 0.0352   2.002 0.0313  -1.341 0.0344  -0.996 0.0362  -2.105 0.0425
 2011 03 24 1200 2455645.0000   2.267 0.0298   2.858 0.0353   2.004 0.0315  -1.338 0.0343  -0.992 0.0362  -2.104 0.0424
 2011 03 25 1200 2455646.0000   2.267 0.0298   2.857 0.0353   2.004 0.0315  -1.336 0.0343  -0.989 0.0362  -2.101 0.0425
 2011 03 26 1200 2455647.0000   2.269 0.0299   2.858 0.0353   2.007 0.0317  -1.334 0.0343  -0.985 0.0362  -2.100 0.0424
 2011 03 27 1200 2455648.0000   2.271 0.0300   2.862 0.0354   2.009 0.0318  -1.331 0.0344  -0.981 0.0363  -2.100 0.0424
 2011 03 28 1200 2455649.0000   2.273 0.0299   2.866 0.0351   2.011 0.0318  -1.328 0.0344  -0.978 0.0364  -2.100 0.0424
 2011 03 29 1200 2455650.0000   2.274 0.0300   2.867 0.0351   2.012 0.0319  -1.325 0.0344  -0.975 0.0364  -2.101 0.0424
 2011 03 30 1200 2455651.0000   2.277 0.0303   2.871 0.0354   2.014 0.0321  -1.321 0.0345  -0.970 0.0365  -2.099 0.0425
 2011 03 31 1200 2455652.0000   2.278 0.0303   2.871 0.0354   2.015 0.0322  -1.318 0.0346  -0.967 0.0365  -2.096 0.0426
 2011 04 01 1200 2455653.0000   2.278 0.0304   2.870 0.0354   2.017 0.0324  -1.313 0.0347  -0.962 0.0365  -2.092 0.0427
 2011 04 02 1200 2455654.0000   2.282 0.0305   2.875 0.0355   2.020 0.0325  -1.308 0.0346  -0.958 0.0365  -2.086 0.0427
 2011 04 03 1200 2455655.0000   2.283 0.0306   2.877 0.0357   2.022 0.0326  -1.304 0.0346  -0.954 0.0364  -2.081 0.0428
 2011 04 04 1200 2455656.0000   2.284 0.0306   2.877 0.0357   2.022 0.0326  -1.300 0.0345  -0.950 0.0363  -2.076 0.0428
 2011 04 05 1200 2455657.0000   2.286 0.0307   2.879 0.0358   2.025 0.0326  -1.292 0.0342  -0.943 0.0359  -2.065 0.0429
 2011 04 06 1200 2455658.0000   2.286 0.0306   2.880 0.0357   2.025 0.0326  -1.285 0.0340  -0.938 0.0357  -2.053 0.0430
 2011 04 07 1200 2455659.0000   2.287 0.0306   2.880 0.0357   2.026 0.0326  -1.279 0.0338  -0.932 0.0354  -2.046 0.0430
 2011 04 08 1200 2455660.0000   2.286 0.0306   2.878 0.0357   2.025 0.0326  -1.272 0.0335  -0.927 0.0350  -2.037 0.0430
 2011 04 09 1200 2455661.0000   2.288 0.0306   2.879 0.0357   2.027 0.0326  -1.266 0.0332  -0.922 0.0348  -2.029 0.0428
 2011 04 10 1200 2455662.0000   2.290 0.0306   2.882 0.0357   2.029 0.0326  -1.261 0.0330  -0.917 0.0347  -2.022 0.0427
 2011 04 11 1200 2455663.0000   2.290 0.0306   2.881 0.0356   2.029 0.0326  -1.255 0.0328  -0.911 0.0343  -2.015 0.0426
 2011 04 12 1200 2455664.0000   2.289 0.0306   2.880 0.0355   2.028 0.0326  -1.249 0.0325  -0.907 0.0341  -2.004 0.0425
 2011 04 13 1200 2455665.0000   2.289 0.0306   2.880 0.0355   2.027 0.0326  -1.242 0.0326  -0.901 0.0342  -1.996 0.0427
 2011 04 14 1200 2455666.0000   2.288 0.0306   2.879 0.0356   2.027 0.0326  -1.236 0.0327  -0.895 0.0342  -1.985 0.0428
 2011 04 15 1200 2455667.0000   2.289 0.0307   2.880 0.0357   2.026 0.0326  -1.231 0.0326  -0.893 0.0341  -1.978 0.0427
 2011 04 16 1200 2455668.0000   2.289 0.0307   2.879 0.0357   2.027 0.0326  -1.226 0.0325  -0.889 0.0341  -1.970 0.0425
 2011 04 17 1200 2455669.0000   2.289 0.0307   2.879 0.0357   2.027 0.0327  -1.222 0.0325  -0.886 0.0341  -1.962 0.0423
 2011 04 18 1200 2455670.0000   2.292 0.0308   2.883 0.0358   2.028 0.0328  -1.217 0.0322  -0.884 0.0340  -1.953 0.0418
 2011 04 19 1200 2455671.0000   2.293 0.0309   2.884 0.0358   2.030 0.0329  -1.214 0.0322  -0.882 0.0339  -1.948 0.0418
 2011 04 20 1200 2455672.0000   2.295 0.0310   2.885 0.0359   2.032 0.0330  -1.210 0.0321  -0.878 0.0338  -1.943 0.0418
 2011 04 21 1200 2455673.0000   2.294 0.0309   2.884 0.0358   2.033 0.0330  -1.207 0.0320  -0.877 0.0338  -1.938 0.0417
 2011 04 22 1200 2455674.0000   2.292 0.0308   2.884 0.0358   2.031 0.0329  -1.203 0.0320  -0.875 0.0338  -1.932 0.0415
 2011 04 23 1200 2455675.0000   2.290 0.0306   2.881 0.0358   2.028 0.0326  -1.201 0.0319  -0.873 0.0338  -1.930 0.0414
 2011 04 24 1200 2455676.0000   2.291 0.0307   2.882 0.0358   2.029 0.0327  -1.198 0.0318  -0.869 0.0337  -1.928 0.0414
 2011 04 25 1200 2455677.0000   2.291 0.0307   2.883 0.0358   2.029 0.0327  -1.196 0.0318  -0.868 0.0337  -1.926 0.0413
 2011 04 26 1200 2455678.0000   2.291 0.0307   2.883 0.0358   2.029 0.0327  -1.195 0.0318  -0.867 0.0337  -1.927 0.0414
 2011 04 27 1200 2455679.0000   2.291 0.0307   2.884 0.0358   2.029 0.0327  -1.194 0.0318  -0.867 0.0337  -1.926 0.0414
 2011 04 28 1200 2455680.0000   2.292 0.0307   2.886 0.0359   2.030 0.0327  -1.191 0.0317  -0.864 0.0336  -1.924 0.0414
 2011 04 29 1200 2455681.0000   2.291 0.0307   2.883 0.0359   2.029 0.0327  -1.189 0.0317  -0.861 0.0337  -1.920 0.0414
 2011 04 30 1200 2455682.0000   2.290 0.0307   2.886 0.0358   2.029 0.0327  -1.185 0.0317  -0.855 0.0336  -1.919 0.0414
 2011 05 01 1200 2455683.0000   2.291 0.0307   2.885 0.0358   2.030 0.0327  -1.183 0.0317  -0.851 0.0336  -1.920 0.0414
 2011 05 02 1200 2455684.0000   2.291 0.0308   2.886 0.0358   2.030 0.0328  -1.182 0.0317  -0.851 0.0336  -1.919 0.0414
 2011 05 03 1200 2455685.0000   2.293 0.0308   2.889 0.0357   2.031 0.0328  -1.183 0.0317  -0.852 0.0336  -1.922 0.0413
 2011 05 04 1200 2455686.0000   2.294 0.0308   2.891 0.0358   2.032 0.0328  -1.184 0.0317  -0.851 0.0336  -1.923 0.0413
 2011 05 05 1200 2455687.0000   2.293 0.0308   2.891 0.0358   2.032 0.0328  -1.185 0.0317  -0.852 0.0336  -1.922 0.0413
 2011 05 06 1200 2455688.0000   2.296 0.0310   2.893 0.0360   2.036 0.0330  -1.182 0.0316  -0.849 0.0334  -1.919 0.0414
 2011 05 07 1200 2455689.0000   2.297 0.0310   2.895 0.0359   2.038 0.0330  -1.180 0.0316  -0.848 0.0334  -1.919 0.0414
 2011 05 08 1200 2455690.0000   2.297 0.0310   2.896 0.0359   2.038 0.0330  -1.176 0.0315  -0.843 0.0331  -1.917 0.0414
 2011 05 09 1200 2455691.0000   2.299 0.0310   2.897 0.0359   2.040 0.0330  -1.172 0.0313  -0.838 0.0328  -1.913 0.0414
 2011 05 10 1200 2455692.0000   2.300 0.0310   2.897 0.0359   2.042 0.0330  -1.168 0.0311  -0.832 0.0324  -1.910 0.0414
 2011 05 11 1200 2455693.0000   2.301 0.0310   2.898 0.0359   2.043 0.0330  -1.164 0.0309  -0.827 0.0321  -1.904 0.0412
 2011 05 12 1200 2455694.0000   2.302 0.0310   2.897 0.0359   2.044 0.0330  -1.157 0.0306  -0.821 0.0316  -1.894 0.0410
 2011 05 13 1200 2455695.0000   2.305 0.0309   2.902 0.0359   2.048 0.0328  -1.151 0.0304  -0.818 0.0314  -1.882 0.0407
 2011 05 14 1200 2455696.0000   2.306 0.0308   2.902 0.0359   2.050 0.0327  -1.150 0.0304  -0.817 0.0313  -1.876 0.0407
 2011 05 15 1200 2455697.0000   2.308 0.0308   2.903 0.0359   2.053 0.0327  -1.147 0.0303  -0.814 0.0312  -1.872 0.0406
 2011 05 16 1200 2455698.0000   2.310 0.0308   2.904 0.0359   2.054 0.0327  -1.143 0.0301  -0.811 0.0311  -1.866 0.0403
 2011 05 17 1200 2455699.0000   2.311 0.0308   2.907 0.0359   2.056 0.0327  -1.139 0.0300  -0.807 0.0308  -1.859 0.0401
 2011 05 18 1200 2455700.0000   2.310 0.0308   2.906 0.0359   2.055 0.0327  -1.135 0.0299  -0.804 0.0307  -1.850 0.0402
 2011 05 19 1200 2455701.0000   2.308 0.0309   2.902 0.0362   2.053 0.0327  -1.133 0.0299  -0.806 0.0308  -1.848 0.0403
 2011 05 20 1200 2455702.0000   2.308 0.0309   2.905 0.0360   2.052 0.0327  -1.132 0.0299  -0.807 0.0307  -1.842 0.0407
 2011 05 21 1200 2455703.0000   2.307 0.0309   2.903 0.0361   2.052 0.0327  -1.128 0.0299  -0.804 0.0307  -1.835 0.0408
 2011 05 22 1200 2455704.0000   2.306 0.0309   2.903 0.0361   2.050 0.0326  -1.126 0.0299  -0.805 0.0307  -1.828 0.0409
 2011 05 23 1200 2455705.0000   2.304 0.0307   2.902 0.0360   2.047 0.0324  -1.124 0.0299  -0.804 0.0307  -1.824 0.0408
 2011 05 24 1200 2455706.0000   2.301 0.0306   2.902 0.0360   2.044 0.0321  -1.124 0.0299  -0.806 0.0306  -1.822 0.0408
 2011 05 25 1200 2455707.0000   2.301 0.0306   2.903 0.0361   2.043 0.0321  -1.124 0.0299  -0.807 0.0306  -1.820 0.0408
 2011 05 26 1200 2455708.0000   2.301 0.0305   2.900 0.0359   2.043 0.0321  -1.123 0.0299  -0.808 0.0306  -1.818 0.0408
 2011 05 27 1200 2455709.0000   2.299 0.0305   2.901 0.0359   2.044 0.0321  -1.122 0.0299  -0.808 0.0306  -1.818 0.0408
 2011 05 28 1200 2455710.0000   2.297 0.0304   2.899 0.0358   2.042 0.0320  -1.121 0.0299  -0.808 0.0306  -1.817 0.0409
 2011 05 29 1200 2455711.0000   2.295 0.0302   2.897 0.0357   2.040 0.0319  -1.119 0.0298  -0.806 0.0305  -1.817 0.0409
 2011 05 30 1200 2455712.0000   2.293 0.0301   2.893 0.0355   2.038 0.0318  -1.116 0.0298  -0.804 0.0305  -1.814 0.0408
 2011 05 31 1200 2455713.0000   2.294 0.0301   2.894 0.0354   2.040 0.0318  -1.115 0.0297  -0.801 0.0304  -1.813 0.0408
 2011 06 01 1200 2455714.0000   2.294 0.0301   2.893 0.0354   2.040 0.0318  -1.114 0.0297  -0.799 0.0303  -1.812 0.0408
 2011 06 02 1200 2455715.0000   2.294 0.0301   2.891 0.0354   2.040 0.0318  -1.110 0.0297  -0.795 0.0303  -1.806 0.0409
 2011 06 03 1200 2455716.0000   2.294 0.0301   2.891 0.0354   2.039 0.0319  -1.106 0.0297  -0.793 0.0303  -1.800 0.0410
 2011 06 04 1200 2455717.0000   2.295 0.0301   2.892 0.0354   2.040 0.0319  -1.104 0.0296  -0.791 0.0302  -1.796 0.0409
 2011 06 05 1200 2455718.0000   2.297 0.0301   2.894 0.0354   2.041 0.0319  -1.103 0.0296  -0.791 0.0302  -1.795 0.0409
 2011 06 06 1200 2455719.0000   2.300 0.0301   2.896 0.0354   2.044 0.0319  -1.103 0.0296  -0.790 0.0302  -1.795 0.0409
 2011 06 07 1200 2455720.0000   2.302 0.0300   2.898 0.0354   2.046 0.0319  -1.102 0.0296  -0.790 0.0302  -1.794 0.0409
 2011 06 08 1200 2455721.0000   2.304 0.0300   2.901 0.0352   2.047 0.0319  -1.101 0.0296  -0.790 0.0302  -1.791 0.0409
 2011 06 09 1200 2455722.0000   2.308 0.0298   2.903 0.0352   2.051 0.0318  -1.100 0.0296  -0.788 0.0302  -1.788 0.0409
 2011 06 10 1200 2455723.0000   2.307 0.0299   2.901 0.0354   2.049 0.0318  -1.098 0.0295  -0.787 0.0301  -1.785 0.0409
 2011 06 11 1200 2455724.0000   2.307 0.0299   2.900 0.0354   2.050 0.0318  -1.097 0.0294  -0.786 0.0301  -1.783 0.0408
 2011 06 12 1200 2455725.0000   2.308 0.0299   2.899 0.0354   2.050 0.0318  -1.098 0.0295  -0.787 0.0301  -1.780 0.0407
 2011 06 13 1200 2455726.0000   2.309 0.0299   2.900 0.0354   2.052 0.0318  -1.097 0.0294  -0.786 0.0301  -1.779 0.0407
 2011 06 14 1200 2455727.0000   2.312 0.0296   2.904 0.0351   2.054 0.0316  -1.098 0.0294  -0.786 0.0301  -1.780 0.0407
 2011 06 15 1200 2455728.0000   2.313 0.0296   2.905 0.0351   2.055 0.0316  -1.096 0.0294  -0.784 0.0300  -1.777 0.0406
 2011 06 16 1200 2455729.0000   2.318 0.0295   2.909 0.0350   2.060 0.0314  -1.094 0.0293  -0.781 0.0298  -1.774 0.0406
 2011 06 17 1200 2455730.0000   2.319 0.0295   2.910 0.0350   2.061 0.0314  -1.092 0.0293  -0.779 0.0297  -1.771 0.0405
 2011 06 18 1200 2455731.0000   2.320 0.0295   2.912 0.0350   2.063 0.0314  -1.087 0.0292  -0.774 0.0296  -1.765 0.0405
 2011 06 19 1200 2455732.0000   2.321 0.0295   2.916 0.0351   2.063 0.0314  -1.084 0.0292  -0.772 0.0296  -1.763 0.0405
 2011 06 20 1200 2455733.0000   2.322 0.0295   2.917 0.0351   2.064 0.0314  -1.083 0.0291  -0.770 0.0295  -1.760 0.0404
 2011 06 21 1200 2455734.0000   2.323 0.0295   2.918 0.0351   2.065 0.0314  -1.081 0.0291  -0.769 0.0295  -1.757 0.0404
 2011 06 22 1200 2455735.0000   2.324 0.0295   2.918 0.0352   2.066 0.0314  -1.076 0.0287  -0.765 0.0293  -1.751 0.0399
 2011 06 23 1200 2455736.0000   2.320 0.0293   2.913 0.0347   2.062 0.0312  -1.074 0.0286  -0.764 0.0293  -1.746 0.0398
 2011 06 24 1200 2455737.0000   2.322 0.0293   2.914 0.0347   2.065 0.0312  -1.068 0.0289  -0.759 0.0295  -1.741 0.0399
 2011 06 25 1200 2455738.0000   2.320 0.0292   2.913 0.0347   2.064 0.0312  -1.062 0.0289  -0.756 0.0295  -1.731 0.0401
 2011 06 26 1200 2455739.0000   2.321 0.0292   2.914 0.0347   2.065 0.0312  -1.058 0.0290  -0.753 0.0295  -1.727 0.0402
 2011 06 27 1200 2455740.0000   2.318 0.0290   2.911 0.0345   2.061 0.0309  -1.054 0.0293  -0.749 0.0297  -1.722 0.0403
